task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20180530/audio/20180530-095508_4503019_4506634.wav,2025-03-22T03:52:44,experiment_38,01a80aaa-b33c-498c-b37d-34f4c2bb9be3,0.8053588550537825,2.8999013628135807e-06,3.5998022396961014e-06,70.0,79.33993770510602,282.94398021698,1.5617262864381903e-05,1.770306971593527e-05,6.308596272598537e-05,9.640629530630255e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20180530/audio/20180530-095508_4506634_4515346.wav,2025-03-22T03:52:49,experiment_38,01a80aaa-b33c-498c-b37d-34f4c2bb9be3,4.093385568354279,1.6641540298204667e-05,4.0655360702448375e-06,70.0,133.61253115200128,282.94398021698,7.95994947379869e-05,0.0001519387326567312,0.00032170446868921366,0.0005532426960839318,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
