task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20180530/audio/20180530-095508_4982480_4984230.wav,2025-04-13T06:05:45,experiment_52,0ab1142a-1ce5-4830-ba0c-42a12d0969e6,0.7330193519592285,2.694758819575955e-06,3.6755538871087177e-06,70.0,86.71700170782815,282.94398021698,1.4268859936338332e-05,1.7678347489891166e-05,5.763918950116263e-05,8.958639692739212e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20180530/audio/20180530-095508_4984230_4986020.wav,2025-04-13T06:05:49,experiment_52,0ab1142a-1ce5-4830-ba0c-42a12d0969e6,2.979158383794129,1.1983651189569464e-05,4.022932396006609e-06,70.0,129.0077198782814,282.94398021698,5.787154314004713e-05,0.00010665841866597248,0.0002338626974216887,0.00039839265922770825,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20180530/audio/20180530-095508_4986020_5000430.wav,2025-04-13T06:05:52,experiment_52,0ab1142a-1ce5-4830-ba0c-42a12d0969e6,2.431537067517638,1.0223147064627822e-05,4.20416749544933e-06,70.0,150.84404132378953,282.94398021698,4.722678627456642e-05,0.00010177230364405432,0.00019086617153842115,0.00033986526145704196,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
