task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_8443580_8458160.wav,2025-03-26T04:56:43,experiment_38,104e87bb-62f3-464a-b69d-2eccca06088d,0.4863198362290859,1.7559838946825324e-06,3.609439050634174e-06,70.0,79.28661480059576,282.94398021698,9.459740804353108e-06,1.0716397465415639e-05,3.820098588856012e-05,5.837712415832887e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_8458160_8469640.wav,2025-03-26T04:56:48,experiment_38,104e87bb-62f3-464a-b69d-2eccca06088d,4.000950364861637,1.6253229480970872e-05,4.062479327551676e-06,70.0,133.32083786957162,282.94398021698,7.778815153805127e-05,0.00014815678519042308,0.00031438849016550413,0.0005403334268939784,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
