task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_16632140_16639779.wav,2025-04-13T01:01:28,experiment_52,133e0bce-c401-4a0c-b6ba-2a5b74370b30,0.5836555007845163,2.0961717740441527e-06,3.5906547249696044e-06,70.0,80.30501719286764,282.94398021698,1.1264956336364979e-05,1.2925010338449283e-05,4.549659496229188e-05,6.968656163710614e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_16639779_16646529.wav,2025-04-13T01:01:32,experiment_52,133e0bce-c401-4a0c-b6ba-2a5b74370b30,3.411791910417378,1.3511923089774923e-05,3.960474941420153e-06,70.0,121.14733768702767,282.94398021698,6.633307417958148e-05,0.00011480398073615561,0.0002680625158879505,0.0004491995708036876,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_16646529_16656380.wav,2025-04-13T01:01:35,experiment_52,133e0bce-c401-4a0c-b6ba-2a5b74370b30,2.283869940787554,1.0045464380002516e-05,4.397945662821676e-06,70.0,173.57300850245198,282.94398021698,4.4403437799256715e-05,0.00011010675474665277,0.00017944806476800402,0.00033395825731391353,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
