task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20170207/audio/20170207-095506_1366280_1380425.wav,2025-02-09T11:05:39,experiment_8,1deefd46-6aa6-4469-a0c1-7e4fe0747e49,3.7862375415861607,1.4403035721053086e-05,3.8057119378913843e-06,70.0,103.59571239907996,282.948091506958,7.34283050082417e-05,0.0001086748091552181,0.00029672121166942207,0.00047882432583288187,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
