task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20180530/audio/20180530-095508_4982480_4984230.wav,2025-03-22T04:16:23,experiment_38,487667f0-67fa-4d5a-8d8e-cb5adf7eba62,0.8086928999982774,2.906750776734932e-06,3.5947785188982383e-06,70.0,79.89289400103289,282.94398021698,1.563905820172901e-05,1.7851680944147574e-05,6.314326274025813e-05,9.66340018861347e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20180530/audio/20180530-095508_4984230_4986020.wav,2025-03-22T04:16:27,experiment_38,487667f0-67fa-4d5a-8d8e-cb5adf7eba62,2.9006629562936723,1.1904429609890285e-05,4.104043802304895e-06,70.0,138.3680734250763,282.94398021698,5.638947842720277e-05,0.00011146675584328136,0.00022790272882427268,0.0003957589630947568,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
