task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20170207/audio/20170207-095506_1050865_1052765.wav,2025-02-18T09:13:10,experiment_12,4f9fcb35-bf22-44c1-b9d2-67242cb2a983,2.971344661025796,1.1153185541992863e-05,3.753485225200699e-06,70.0,95.94054411175496,282.94398021698,5.782914491687229e-05,7.92620078540196e-05,0.0002336929410453602,0.0003707840938162521,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
