task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_10004600_10007920.wav,2025-02-27T23:42:06,experiment_22,5f3c4d3f-4568-43c6-9d77-31e1f4889285,22.333344731945544,0.00010505503219967515,4.703954809316403e-06,70.0,210.11745131739227,282.94398021698,0.0004341954251822447,0.001303319375990597,0.001755006216103593,0.003492521017276435,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
