task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_7496620_7507100.wav,2025-04-12T21:05:20,experiment_52,761374ff-318f-4354-936a-fba9c0877ee9,0.5009242128580809,1.8119615108105477e-06,3.6128999437870284e-06,70.0,79.86487756186003,282.94398021698,9.748131347199282e-06,1.11236200126541e-05,3.9366330781454726e-05,6.023808214130811e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_7507100_7521320.wav,2025-04-12T21:05:25,experiment_52,761374ff-318f-4354-936a-fba9c0877ee9,4.242219934239984,1.7306630393321616e-05,4.079657163239982e-06,70.0,135.36946744079097,282.94398021698,8.248192697711704e-05,0.00015951012759529704,0.0003333613494608843,0.0005753534040332984,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_7521320_7525160.wav,2025-04-12T21:05:28,experiment_52,761374ff-318f-4354-936a-fba9c0877ee9,2.542541186325252,1.1434034374133066e-05,4.4970653949310384e-06,70.0,185.79552343060803,282.94398021698,4.939306945436532e-05,0.0001311031604345203,0.0001996245937192616,0.00038012082360814703,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
