task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20180530/audio/20180530-095508_2807170_2808980.wav,2025-04-13T05:07:04,experiment_52,79141b50-5fe4-4466-a381-da82068ef914,0.7013784172013402,2.5320487476678135e-06,3.6091101647598435e-06,70.0,80.07237319797578,282.94398021698,1.3613359498170516e-05,1.55739013365519e-05,5.4989891680829906e-05,8.417715251555232e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20180530/audio/20180530-095508_2808980_2810790.wav,2025-04-13T05:07:09,experiment_52,79141b50-5fe4-4466-a381-da82068ef914,3.0147928530350327,1.2285065540449844e-05,4.075684337668267e-06,70.0,134.93963475472563,282.94398021698,5.860265137938163e-05,0.00011297231259277396,0.00023683811915450152,0.0004084130831266571,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
