task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_20608080_20614760.wav,2025-04-07T20:40:24,experiment_49,7f231ced-3873-4233-beab-0218e2022476,1.0460078455507755,3.757703592223115e-06,3.593185243502969e-06,70.0,79.25667948687051,282.94398021698,2.0243818152488936e-05,2.292307390661108e-05,8.175676459725355e-05,0.00012492365665635357,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_20614760_20626524.wav,2025-04-07T20:40:31,experiment_49,7f231ced-3873-4233-beab-0218e2022476,6.698872349224985,2.7362495078148904e-05,4.085026895922926e-06,70.0,136.01394426942653,282.94398021698,0.0001302330662470518,0.0002530532579854139,0.0005263710919293996,0.0009096574161618653,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
