task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_6163010_6179010.wav,2025-01-25T12:14:07,experiment_3,964caa79-073c-42aa-82cc-0a6dee90a07a,34.0768922920106,1.8338257793502896e-06,5.381665283535047e-08,2.0998,0.0,6.0,1.580482978424547e-05,0.0,4.51601229867083e-05,6.0964952770953775e-05,Norway,NOR,trøndelag,,,macOS-13.4.1-arm64-arm-64bit,3.12.5,2.8.3,8,Apple M1,1,Apple M1,10.4037,63.4306,16.0,machine,N
