task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20170207/audio/20170207-095506_1366280_1380425.wav,2025-02-09T00:12:16,experiment_8,9a5aaaff-32c4-452f-8a4c-461d151197b1,3.6738511910662055,1.403399366628791e-05,3.8211321912352136e-06,70.0,105.01975665238238,282.948091506958,7.131723737240665e-05,0.0001069978633765345,0.0002882405397526516,0.00046655564050159274,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
