task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20170207/audio/20170207-095506_1366280_1380425.wav,2025-02-08T09:53:51,experiment_8,a4a44177-bcc5-4543-85f2-49d83de3c606,3.893210349138826,1.4826520054057947e-05,3.8099742956282274e-06,70.0,103.65171509097668,282.948091506958,7.557244647889295e-05,0.00011190592285004186,0.00030542455800011925,0.0004929029273290541,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
