task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171122/audio/20171122-095628_951098_957163.wav,2025-03-06T18:25:33,experiment_28,ab9d61a4-87eb-4b1f-b572-057da22a0bdd,4.330883778864518,1.7793089634990213e-05,4.108519390050366e-06,70.0,138.75539626166238,282.94398021698,8.421793549205178e-05,0.00016694152244056681,0.0003403661283370029,0.0005915255862696215,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
