task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171122/audio/20171122-095628_7663456_7675345.wav,2025-03-24T00:49:08,experiment_40,cd34b208-3828-49aa-9111-ddc480f202a7,0.6262154462747276,2.285118547140593e-06,3.6470738228591543e-06,70.0,86.87728856237949,282.94398021698,1.2096106184698228e-05,1.5014456455020309e-05,4.885747416681713e-05,7.596803680653567e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171122/audio/20171122-095628_7675345_7681320.wav,2025-03-24T00:49:12,experiment_40,cd34b208-3828-49aa-9111-ddc480f202a7,3.7473559021018445,1.5385935003508438e-05,4.105593341542714e-06,70.0,138.50349696875656,282.94398021698,7.286076188320295e-05,0.0001441665042314355,0.0002944732326722112,0.0005115004987868497,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
