task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20180530/audio/20180530-095508_2218522_2219963.wav,2025-04-11T18:13:23,experiment_51,dc046b1a-7cb8-4c31-b383-6220a9e90206,1.9536163676530123,7.039887750352486e-06,3.6038959455507374e-06,70.0,79.06517046934519,282.94398021698,3.793424251748042e-05,4.284920095187772e-05,0.00015325537801842397,0.00023403882148778212,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20180530/audio/20180530-095508_2219963_2223743.wav,2025-04-11T18:13:29,experiment_51,dc046b1a-7cb8-4c31-b383-6220a9e90206,5.060625339858234,2.0831949566210412e-05,4.117193582671286e-06,70.0,139.8561796079376,282.94398021698,9.837875697606554e-05,0.0001965587683585568,0.00039761398949950035,0.0006925515148341227,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
