task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_21596760_21605450.wav,2025-04-07T21:29:21,experiment_49,1208e5df-5d29-4128-8e75-5a64be493e7f,1.06254858430475,3.89004405557178e-06,3.6614262717229734e-06,70.0,85.70671478116765,282.94398021698,2.0648594174741045e-05,2.5284464669539375e-05,8.339021427978142e-05,0.00012932327312406184,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_21605450_21615930.wav,2025-04-07T21:29:27,experiment_49,1208e5df-5d29-4128-8e75-5a64be493e7f,6.177217303775251,2.5579728539105417e-05,4.141411591750622e-06,70.0,142.72384573570824,282.94398021698,0.00012009989770594986,0.00024487658478733465,0.00048541342904612455,0.0008503899115394088,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
