task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_5371470_5373660.wav,2025-03-26T02:32:31,experiment_38,15e605f8-6179-44a6-9e3a-6adeeccdec4b,0.4557420206256211,1.6319443277778392e-06,3.579314560326148e-06,70.0,79.98570417226466,282.94398021698,8.777833034077453e-06,1.0031674690935688e-05,3.544396061866503e-05,5.425346834367817e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_5373660_5376650.wav,2025-03-26T02:32:35,experiment_38,15e605f8-6179-44a6-9e3a-6adeeccdec4b,3.4286889149807394,1.4094822097350001e-05,4.111175438384403e-06,70.0,139.08780294950478,282.94398021698,6.666811703083417e-05,0.00013247038375041598,0.0002694393614976728,0.0004685778622789229,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
