task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_20296040_20301720.wav,2025-04-07T20:24:00,experiment_49,1c00e9a2-873d-4106-8eda-75cfabe63141,1.047439887188375,3.769702742768303e-06,3.5994663042705772e-06,70.0,79.05616905524093,282.94398021698,2.031757962734749e-05,2.294835169891485e-05,8.205663326044986e-05,0.0001253225645867122,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_20301720_20310440.wav,2025-04-07T20:24:08,experiment_49,1c00e9a2-873d-4106-8eda-75cfabe63141,7.796879659406841,3.297502249524276e-05,4.229594636018504e-06,70.0,153.47167102079578,282.94398021698,0.00015153445295937779,0.000332235821339566,0.0006124738246120522,0.0010962440989109958,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
