task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20180530/audio/20180530-095508_3827734_3839398.wav,2025-01-31T10:01:53,experiment_5,3a5426b8-6964-432f-868c-8d4ec384f39b,28.60054956190288,0.00013204304395834546,4.617377237959196e-06,70.0,199.78911743626142,282.948091506958,0.000555934839638778,0.001586720991596735,0.0022470730237626737,0.004389728854998187,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
