task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20170207/audio/20170207-095506_1050865_1052765.wav,2025-02-18T01:21:56,experiment_12,3b030476-8967-4e75-b8d0-0545ae98c5fb,2.7998046680004336,1.0636155018976831e-05,3.799130143333035e-06,70.0,102.56675721507507,282.94398021698,5.434652070560131e-05,7.963339704009087e-05,0.00021961566134263334,0.00035359557908832553,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
