task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171122/audio/20171122-095628_8011596_8016255.wav,2025-03-24T01:03:30,experiment_40,3e8d4bba-a7bf-45be-a3d4-d6cbec22ed47,0.6146132708527148,2.2082911439818326e-06,3.5915515930205385e-06,70.0,80.09445526194096,282.94398021698,1.1872852391873798e-05,1.3586677532373415e-05,4.795440438365946e-05,7.341393430790667e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171122/audio/20171122-095628_8016255_8027649.wav,2025-03-24T01:03:35,experiment_40,3e8d4bba-a7bf-45be-a3d4-d6cbec22ed47,4.217646040022373,1.7424032757780986e-05,4.131450143156808e-06,70.0,141.30820472115667,282.94398021698,8.204403197418692e-05,0.000165624299167888,0.00033158807702883547,0.0005792564081709105,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
