task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20170207/audio/20170207-095506_1050865_1052765.wav,2025-02-18T08:57:53,experiment_12,42316398-9079-4b64-91d7-9c73f4c3aa89,2.8289565540035255,1.0642350333263061e-05,3.7618276651834042e-06,70.0,98.0330844756116,282.94398021698,5.492141075487275e-05,7.691811708898655e-05,0.00022196201249068397,0.00035380154033454327,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
