task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171122/audio/20171122-095628_5418163_5421938.wav,2025-03-23T23:06:15,experiment_40,4786293e-3887-4564-8d14-0b7da5e8466b,0.5563542740419507,2.047567563773103e-06,3.6790738280705705e-06,70.0,85.5828545326204,282.94398021698,1.0871274434288758e-05,1.3293343972264893e-05,4.390611177207344e-05,6.807073017862709e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171122/audio/20171122-095628_5428100_5436459.wav,2025-03-23T23:06:20,experiment_40,4786293e-3887-4564-8d14-0b7da5e8466b,4.594849885907024,1.9481816511708064e-05,4.240179066650393e-06,70.0,154.58570825289692,282.94398021698,8.933284828542836e-05,0.0001972829355985084,0.0003610509884467834,0.0006476667723307202,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
