task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_14728100_14729660.wav,2025-04-11T08:22:58,experiment_51,6a0de2d6-061c-484d-9f96-a96e609b3900,1.762101799249649,6.439716436480296e-06,3.6548242470210214e-06,70.0,86.13953876273072,282.94398021698,3.414135623671529e-05,4.201558917316106e-05,0.00013792937229226113,0.0002140863177021375,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_14729660_14730950.wav,2025-04-11T08:23:02,experiment_51,6a0de2d6-061c-484d-9f96-a96e609b3900,3.8602427961304784,1.612984816265674e-05,4.178812924433837e-06,70.0,147.0596128865379,282.94398021698,7.507698836529421e-05,0.0001577290150791555,0.0003034256508991919,0.0005362316543436416,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
