task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_16361980_16370100.wav,2025-03-21T18:29:52,experiment_38,9973f964-db1b-4166-9713-2c269604bb2a,0.6733088903129101,2.4135594291967e-06,3.5857499425146444e-06,70.0,79.55170434555478,282.94398021698,1.2997492336823295e-05,1.477334514632389e-05,5.246717545557289e-05,8.023801293872008e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_16370100_16374850.wav,2025-03-21T18:29:57,experiment_38,9973f964-db1b-4166-9713-2c269604bb2a,3.6373633150942624,1.4868498614133811e-05,4.087971537861372e-06,70.0,136.39641457515427,282.94398021698,7.07141779906427e-05,0.0001377909435689162,0.0002857933696018045,0.0004942984911613634,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
