task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171122/audio/20171122-095628_4956448_4968242.wav,2025-03-25T18:40:34,experiment_38,9e07c273-8dfb-4edf-8431-0ebd11385d7d,23.188199545256793,0.00010751820165608522,4.636807902869547e-06,70.0,202.1169072870649,282.94398021698,0.00045078291062317376,0.0013015888190359703,0.0018220365700777315,0.003574408299736876,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
