task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_7989470_7997370.wav,2025-04-12T21:15:30,experiment_52,b4a95ba8-cb1c-4663-a64d-55e639372850,0.46606539096683264,1.6725675794550048e-06,3.587626804345917e-06,70.0,80.96369473148954,282.94398021698,8.976167098929486e-06,1.0383897198096292e-05,3.62439110837922e-05,5.560397538081798e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_7997370_8005030.wav,2025-04-12T21:15:34,experiment_52,b4a95ba8-cb1c-4663-a64d-55e639372850,3.1040693102404475,1.2537413565288202e-05,4.040012698558431e-06,70.0,130.65731392524617,282.94398021698,6.033582100644708e-05,0.00011262147899060437,0.00024384501267875317,0.0004168023126758046,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
