task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20170207/audio/20170207-095506_314020_316850.wav,2025-02-07T18:54:49,experiment_8,b985fa42-714d-454c-b005-576f8b507b0e,0.9293720768764615,3.2284610814740698e-06,3.478428234817218e-06,70.0,66.09344496398667,282.948091506958,1.7954835166326827e-05,1.6956402461687503e-05,7.24179206656715e-05,0.00010732915829368583,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
