task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_11770190_11777280.wav,2025-02-12T05:17:49,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,7.543932368978858,3.089987439340515e-05,4.095965807683252e-06,70.0,137.65992368496305,282.948091506958,0.000146578207004091,0.0002882588417278953,0.0005924194138147277,0.0010272564625467139,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11777280_11779070.wav,2025-02-12T05:17:56,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,4.9212032300420105,2.104746169228147e-05,4.2771454962011135e-06,70.0,158.99148149244135,282.948091506958,9.56828588180037e-05,0.00021732850719757835,0.0003867047806693073,0.0006997161466848892,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11779070_11788900.wav,2025-02-12T05:18:01,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.351450142916292,1.3633681066851261e-05,4.067815847434746e-06,70.0,133.6316646962759,282.948091506958,6.521595717769944e-05,0.00012450148849296738,0.0002635299302219951,0.00045324737589266177,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11788900_11792730.wav,2025-02-12T05:18:09,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,5.841119542717934,2.451088637616243e-05,4.196440820845667e-06,70.0,149.05596515168568,282.948091506958,0.00011363325277602095,0.00024197047135743333,0.0004592528708187544,0.0008148565949522087,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11792730_11799610.wav,2025-02-12T05:18:14,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,2.6033609053120017,1.0319246048793475e-05,3.964174365614832e-06,70.0,121.61675501993078,282.948091506958,5.061389917714726e-05,8.793784811444993e-05,0.00020450829422414326,0.00034306004151574056,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11799610_11803350.wav,2025-02-12T05:18:22,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,6.03405210794881,2.523199413533768e-05,4.181654510903632e-06,70.0,147.8653013135599,282.948091506958,0.00011725285984963798,0.00024768297593169564,0.0004738937564838816,0.0008388295922652153,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11803350_11810910.wav,2025-02-12T05:18:31,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,7.717552587855607,3.116356600447193e-05,4.038035981713259e-06,70.0,130.41320860987838,282.948091506958,0.000150044706369388,0.0002795427236392811,0.0006064353759910632,0.0010360228059997315,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11810910_11816230.wav,2025-02-12T05:18:39,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,5.881332365330309,2.467356102250242e-05,4.1950021566396135e-06,70.0,149.34682164381928,282.948091506958,0.00011431703509555923,0.00024390130624851736,0.0004620463203082641,0.0008202646616523408,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11816230_11820740.wav,2025-02-12T05:18:45,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.445838851854205,1.441113108988532e-05,4.182024511290091e-06,70.0,148.16479664007016,282.948091506958,6.693474149150355e-05,0.0001416798355649007,0.00027047887672967605,0.00047909345378608064,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11820740_11827090.wav,2025-02-12T05:18:53,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,6.561754512134939,2.7485467713825703e-05,4.189059228765336e-06,70.0,148.37305871349082,282.948091506958,0.00012759371984543061,0.00027045243859191714,0.0005156994437510061,0.0009137456021883544,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11827090_11846040.wav,2025-02-12T05:19:00,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,4.546190537977964,1.8494420515828487e-05,4.067967383241028e-06,70.0,133.98542950640277,282.948091506958,8.839593019414069e-05,0.00016919902424206157,0.00035724615313788375,0.0006148411075740856,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11846040_11848920.wav,2025-02-12T05:19:04,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,1.8838863340206444,7.3737025990698785e-06,3.914503605926507e-06,70.0,114.91679396050641,282.948091506958,3.6686190836028153e-05,6.0228659293670717e-05,0.0001482215394670392,0.0002451363895967385,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11848920_11858390.wav,2025-02-12T05:19:10,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,4.315741651225835,1.7551832651028782e-05,4.0670533957697344e-06,70.0,133.37737531042316,282.948091506958,8.399691334537549e-05,0.00016004929471336027,0.00033945886677599554,0.000583505074834732,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11858390_11868040.wav,2025-02-12T05:19:15,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.3231700831092894,1.3261398050741166e-05,3.9912915862094196e-06,70.0,124.75274075674406,282.948091506958,6.46148422823495e-05,0.00011515898101066568,0.0002610971225427954,0.00044087094583581017,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11868040_11872040.wav,2025-02-12T05:19:21,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.151751311030239,1.3070011482688995e-05,4.1470296609925175e-06,70.0,143.6646563811836,282.948091506958,6.125466242665428e-05,0.00012571871167921245,0.0002475349863558683,0.0004345083604617335,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11872040_11884260.wav,2025-02-12T05:19:27,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.8751868759281933,1.5778644729762075e-05,4.0718294692333624e-06,70.0,134.4906026730273,282.948091506958,7.533837648548395e-05,0.00014474956024201902,0.0003044680715757579,0.0005245560083032615,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11884260_11888430.wav,2025-02-12T05:19:31,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,2.329352346714586,9.356198022879476e-06,4.0164478885809395e-06,70.0,127.88730360061307,282.948091506958,4.5292704587336554e-05,8.275062175755465e-05,0.00018300049090509002,0.00031104381724998166,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11888430_11892540.wav,2025-02-12T05:19:36,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.370685789268464,1.388492553284045e-05,4.119285376708957e-06,70.0,140.16072963975196,282.948091506958,6.553171049518934e-05,0.0001312162160829189,0.00026485199140195963,0.000461599917980067,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11892540_11896560.wav,2025-02-12T05:19:41,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,2.2972044851630926,9.229093185310734e-06,4.0179069252939405e-06,70.0,128.26975666710817,282.948091506958,4.464149735221236e-05,8.180450988959365e-05,0.0001803722502485769,0.00030681825749038355,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11896560_11902400.wav,2025-02-12T05:19:45,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,2.7057382236234844,1.096195738936297e-05,4.051676838892054e-06,70.0,132.06733089373674,282.948091506958,5.260376613716502e-05,9.924896829005547e-05,0.00021257404048511362,0.00036442677491233325,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11902400_11911900.wav,2025-02-12T05:19:51,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.800194908864796,1.55100008567591e-05,4.082009413246669e-06,70.0,136.39074904480154,282.948091506958,7.377140963734643e-05,0.00014374233721525798,0.0002981112816300797,0.0005156250284826837,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11911900_11914430.wav,2025-02-12T05:19:59,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,6.258744610939175,2.74994579362138e-05,4.393972551408058e-06,70.0,172.9775609478512,282.948091506958,0.00012168648792818806,0.0003007038516713578,0.0004918203630671358,0.0009142107026666822,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11914430_11927690.wav,2025-02-12T05:20:05,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.6741462177596986,1.4676013701760517e-05,3.994218394638503e-06,70.0,125.13808268464722,282.948091506958,7.14428962880953e-05,0.000127719824398298,0.00028873667099447477,0.00048789939168086827,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11927690_11933510.wav,2025-02-12T05:20:11,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.6247861138544977,1.545592215532204e-05,4.263977708437508e-06,70.0,157.77939089973157,282.948091506958,7.043162507212007e-05,0.00015875540479015626,0.00028464016945029154,0.0005138271993125679,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11933510_11940240.wav,2025-02-12T05:20:15,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,2.7120537040755153,1.105157597156947e-05,4.074693471495081e-06,70.0,134.6789413758758,282.948091506958,5.275131628667542e-05,0.00010149535896175621,0.00021315944082768087,0.00036740611607611294,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11942160_11944750.wav,2025-02-12T05:20:21,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.0391888902522624,1.2715415122671863e-05,4.18382258591783e-06,70.0,147.87149887137844,282.948091506958,5.90896618655988e-05,0.00012482676653746694,0.00023880348923895067,0.0004227199176420164,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11944750_11946650.wav,2025-02-12T05:20:27,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,4.265079859644175,1.8678401554031454e-05,4.379078832999206e-06,70.0,171.28890270222675,282.948091506958,8.292035761858427e-05,0.0002029079400927003,0.0003351292007605054,0.00062095749847179,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11946650_11951000.wav,2025-02-12T05:20:33,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,4.082158375997096,1.7368389781349856e-05,4.254779213284551e-06,70.0,155.71513343279148,282.948091506958,7.94682850091097e-05,0.0001767798636507223,0.00032115842651802597,0.0005774065751778558,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11951000_11953520.wav,2025-02-12T05:20:42,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,7.065286302007735,3.124626223775898e-05,4.422640134455231e-06,70.0,176.37142034364948,282.948091506958,0.00013737749826007832,0.0003461383324747658,0.0005552561851480987,0.0010387720158829446,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
