task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_11953520_11957610.wav,2025-02-12T05:20:47,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.1676638880744576,1.320424314700194e-05,4.168617804548235e-06,70.0,146.50202422374468,282.948091506958,6.15319608051018e-05,0.00012878176970332333,0.0002486571187934987,0.00043897084930192426,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11957610_11963420.wav,2025-02-12T05:20:57,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,7.978744721971452,3.4560847316067456e-05,4.331744432458371e-06,70.0,165.28554733431557,282.948091506958,0.00015520039776003832,0.00036646557095565413,0.0006272983702493209,0.0011489643389650112,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11963420_11968560.wav,2025-02-12T05:21:03,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,4.148094289936125,1.777479955510173e-05,4.285293500294556e-06,70.0,160.09656873358298,282.948091506958,8.063240836038172e-05,0.00018441681419290035,0.0003258683158477091,0.0005909175384009903,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11968560_11974620.wav,2025-02-12T05:21:10,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,4.1226627780124545,1.740972829310911e-05,4.223317181453871e-06,70.0,152.2450523973798,282.948091506958,8.020688713554101e-05,0.00017444736177907316,0.0003241266118935316,0.0005787808608081479,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11974620_11984630.wav,2025-02-12T05:21:15,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.164733321405947,1.301129862832308e-05,4.111150601618336e-06,70.0,138.65575680945315,282.948091506958,6.159895249228508e-05,0.00012201787539112274,0.0002489396424730766,0.00043255647035648354,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11984630_11993550.wav,2025-02-12T05:21:22,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,4.854145870078355,2.0490651763200012e-05,4.2214770324776316e-06,70.0,152.42483584851612,282.948091506958,9.436143568535872e-05,0.00020547460882625046,0.00038136913378626625,0.0006812051782978737,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_11993550_12001830.wav,2025-02-12T05:21:27,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.2834867858327925,1.3623771992159368e-05,4.149251395704332e-06,70.0,143.7431055306861,282.948091506958,6.38404863808925e-05,0.00013109732709892796,0.0002579801383871781,0.000452917951866999,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12001830_12005890.wav,2025-02-12T05:21:37,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,8.35858749691397,3.672531431064439e-05,4.393761799868412e-06,70.0,172.93890788682847,282.948091506958,0.0001625189248653544,0.0004015150434426573,0.0006568873851043669,0.001220921353412379,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12005890_12011290.wav,2025-02-12T05:21:42,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,2.8530890443362296,1.1584101432746672e-05,4.060496985003071e-06,70.0,132.95529406689886,282.948091506958,5.548568448672693e-05,0.00010538980652796681,0.00022423426406332526,0.00038510975507801554,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12011290_12015370.wav,2025-02-12T05:21:48,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.501546712126583,1.4935082610800137e-05,4.265518638886065e-06,70.0,157.65722488895773,282.948091506958,6.807654141836482e-05,0.00015332817822155675,0.0002751073352404033,0.0004965120548803235,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12015370_12020740.wav,2025-02-12T05:21:52,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,2.6574472659267485,1.086084146792465e-05,4.087019629553768e-06,70.0,136.43908064074753,282.948091506958,5.165063106558378e-05,0.00010067619165710084,0.00020873838565247,0.00036106520837515463,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12020740_12029770.wav,2025-02-12T05:21:57,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.088583647273481,1.2774191629534733e-05,4.136218087358489e-06,70.0,142.52183140846182,282.948091506958,6.0006680066645394e-05,0.00012217787551804804,0.00024248936826951756,0.0004246739238542123,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12029770_12037040.wav,2025-02-12T05:22:03,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.7835401040501893,1.6070326436794452e-05,4.2475437463970675e-06,70.0,155.2308216010462,282.948091506958,7.359676345044521e-05,0.00016320957501392286,0.0002974465350992772,0.000534252873563644,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12037040_12045520.wav,2025-02-12T05:22:10,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,4.921143230982125,2.077294237728673e-05,4.221373367298286e-06,70.0,152.33046231004786,282.948091506958,9.567967042999536e-05,0.00020821599991904804,0.0003866941693213919,0.0006905898396704357,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12045520_12052920.wav,2025-02-12T05:22:16,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.440556497313082,1.411935786527858e-05,4.104699619065655e-06,70.0,139.11992935058566,282.948091506958,6.678547404266686e-05,0.00013273538395708329,0.00026987268805339637,0.00046939354605314565,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12052920_12057190.wav,2025-02-12T05:22:22,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,4.213007470127195,1.816592667201343e-05,4.312006900705794e-06,70.0,163.20907209290053,282.948091506958,8.190763955289067e-05,0.00019097543054868993,0.0003310373644733345,0.0006039204345749151,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12057190_12061040.wav,2025-02-12T05:22:27,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.056563267018646,1.2949938389146933e-05,4.237362189915971e-06,70.0,153.86961309500924,282.948091506958,5.946936623400269e-05,0.0001307253823483734,0.00024032182020575048,0.00043051656878813,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12061040_12063620.wav,2025-02-12T05:22:32,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.181430826894939,1.3245500213335541e-05,4.163321612592436e-06,70.0,145.13432327370586,282.948091506958,6.189163504297752e-05,0.0001283259359894373,0.0002501248562726231,0.0004403424273050384,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12063620_12066750.wav,2025-02-12T05:22:39,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,5.287203811109066,2.32861293560985e-05,4.404476996520367e-06,70.0,174.59881046490725,282.948091506958,0.0001027258859817976,0.0002562329827711096,0.00041518106994717363,0.0007741399387000795,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12066750_12075780.wav,2025-02-12T05:22:45,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.7560868388973176,1.55688477285076e-05,4.145045645375402e-06,70.0,143.201319525909,282.948091506958,7.303020217093708e-05,0.0001494028972928163,0.00029514827448929096,0.0005175813739530452,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12075780_12080830.wav,2025-02-12T05:22:50,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.0135585968382657,1.2498206084915193e-05,4.147675182167517e-06,70.0,143.14349515991216,282.948091506958,5.863180042166901e-05,0.00011992342926703259,0.0002369436428151274,0.00041549887250382986,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12080830_12083690.wav,2025-02-12T05:23:00,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,7.82494721096009,3.538780602815948e-05,4.522627923215495e-06,70.0,188.42749474938952,282.948091506958,0.0001521233679054098,0.0004094931053728601,0.0006148398441472441,0.0011764563174255158,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12083690_12092230.wav,2025-02-12T05:23:07,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,5.011173970066011,2.116569455092195e-05,4.223508365740409e-06,70.0,152.92249514725304,282.948091506958,9.737173838980737e-05,0.00021272155907325896,0.00039355346287343537,0.0007036467603365008,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12092230_12094920.wav,2025-02-12T05:23:17,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,8.3637561686337,3.747885100956487e-05,4.481204256670661e-06,70.0,183.21309135905895,282.948091506958,0.00016267827230039954,0.0004257870072947867,0.0006575071608823715,0.0012459724404775552,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12094920_12104560.wav,2025-02-12T05:23:24,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,4.166456656996161,1.708558409136676e-05,4.1009007090525625e-06,70.0,138.49020476592605,282.948091506958,8.091423328603683e-05,0.00016008568361769449,0.00032700487336776926,0.0005680047902715049,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12104560_12114990.wav,2025-02-12T05:23:29,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.6033664159476757,1.5026915190990064e-05,4.170495084316069e-06,70.0,146.84323522913385,282.948091506958,6.997725269886589e-05,0.00014679817299168008,0.00028278957400991456,0.0004995649997004623,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12114990_12121110.wav,2025-02-12T05:23:34,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,3.1050287317484617,1.289705240302961e-05,4.1538815042793675e-06,70.0,143.71197046731953,282.948091506958,6.0438497971174177e-05,0.00012408454370671507,0.00024423534938028055,0.0004287583910581663,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12121110_12128660.wav,2025-02-12T05:23:49,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,12.188750783912838,5.6447076017156596e-05,4.631180003616505e-06,70.0,201.19989948422594,282.948091506958,0.0002370556026580744,0.0006813688784248484,0.0009581405460831818,0.0018765650271661063,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12128660_12134970.wav,2025-02-12T05:24:02,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,11.768951888661832,5.4710209866655436e-05,4.6488372588555885e-06,70.0,203.32669161785182,282.948091506958,0.0002288809366640639,0.0006648269207545354,0.000925115608893079,0.001818823466311681,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
20171219/audio/20171219-095511_12134970_12142840.wav,2025-02-12T05:24:19,experiment_10,bb307fe0-68ac-45c8-b701-b35c68f23efb,14.156962637789547,6.583971038279625e-05,4.650694840627175e-06,70.0,203.76767404262975,282.948091506958,0.0002752210535497098,0.0008011656409294687,0.0011124334645233498,0.0021888201590025344,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
