task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20170207/audio/20170207-095506_1366280_1380425.wav,2025-02-08T22:47:26,experiment_8,c6dc4949-6475-4eb5-9174-e35fce8dc99e,3.8462809077464044,1.446135631045678e-05,3.760149679280104e-06,70.0,97.56823811196772,282.948091506958,7.471974418084654e-05,0.00010415341665037658,0.0003018900143834305,0.00048076317521465365,Norway,NOR,trøndelag,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.29,3.8.10,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5282440185547,machine,N
