task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_19389170_19391960.wav,2025-03-25T07:37:59,experiment_40,e70ef83d-0900-4454-86a8-152fa3bc800b,8.208861990831792,3.571050505183719e-05,4.350187272056513e-06,70.0,167.98379109434316,282.94398021698,0.00015953443393162972,0.0003828497507285533,0.0006448001588184471,0.00118718434347863,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
