task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171122/audio/20171122-095628_7365459_7373030.wav,2025-03-29T16:00:43,experiment_42,ecab0233-93ae-4a53-a426-c1b3cecb3173,24.67093185801059,0.00011609715460577909,4.705863266478261e-06,70.0,210.37370070768566,282.94398021698,0.0004796161112750674,0.0014414142086991433,0.0019385825326115305,0.0038596128525857413,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
