task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_19331660_19337060.wav,2025-03-21T21:18:32,experiment_38,eeee7a26-78b4-4e50-ae9a-7433fe56cbab,0.7147717936895788,2.5593178638616556e-06,3.5798476108682856e-06,70.0,79.68128533016325,282.94398021698,1.3772572998681832e-05,1.5679179210081884e-05,5.563195337174345e-05,8.508370558050717e-05,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_19337060_19344340.wav,2025-03-21T21:18:37,experiment_38,eeee7a26-78b4-4e50-ae9a-7433fe56cbab,3.7986293239519,1.534036746352571e-05,4.038635687194521e-06,70.0,130.48033748225242,282.94398021698,7.385111138767874e-05,0.00013766149900718005,0.00029847301006809696,0.0005099856204629558,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
