task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
20171219/audio/20171219-095511_18651510_18659720.wav,2025-04-06T01:11:09,experiment_48,fd8ffb35-5915-489e-9e8d-4a03796bf6ff,1.6150237964466214,5.815920377751714e-06,3.6005017113426223e-06,70.0,79.31213287085521,282.94398021698,3.132144460558064e-05,3.549030616767368e-05,0.00012653666604030002,0.00019334841681355433,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
20171219/audio/20171219-095511_18659720_18672590.wav,2025-04-06T01:11:15,experiment_48,fd8ffb35-5915-489e-9e8d-4a03796bf6ff,4.432565021328628,1.808303236899068e-05,4.079854133779362e-06,70.0,135.73498307653034,282.94398021698,8.61397233300118e-05,0.0001670409669642936,0.0003479839496322465,0.0006011646399265519,Norway,NOR,trøndelag,,,Linux-6.8.0-53-generic-x86_64-with-glibc2.39,3.12.3,2.8.3,56,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,2,2 x Tesla V100-PCIE-32GB,10.4037,63.4306,754.5172805786133,machine,N
